order_id,customer_id,product,category,unit_price,quantity,discount,order_date,region,status,amount
ORD11761,CUST1284,产品C,家居,292.14,7,0.0,2023-03-15 09:00:00,华中,已取消,2044.98
ORD11762,CUST1699,产品E,服装,326.12,9,0.0,2023-03-15 10:00:00,华北,已完成,2935.08
ORD11763,CUST1081,产品D,图书,18.31,7,0.0,2023-03-15 11:00:00,东北,已完成,128.17
ORD11764,CUST1513,产品B,服装,480.58,1,0.0,2023-03-15 12:00:00,华北,已完成,480.58
ORD11765,CUST1896,产品C,电子,31.85,8,0.2,2023-03-15 13:00:00,华北,已完成,203.84
ORD11766,CUST1814,产品C,服装,80.1,5,0.0,2023-03-15 14:00:00,西南,已完成,400.5
ORD11767,CUST1708,产品C,家居,16.87,9,0.0,2023-03-15 15:00:00,东北,已完成,151.83
ORD11768,CUST1915,产品B,食品,287.76,5,0.0,2023-03-15 16:00:00,华南,已完成,1438.8
ORD11769,CUST1522,产品C,服装,466.81,5,0.0,2023-03-15 17:00:00,华中,处理中,2334.05
ORD11770,CUST1745,产品B,食品,336.31,2,0.1,2023-03-15 18:00:00,东北,处理中,605.36
ORD11771,CUST1385,产品C,电子,413.1,3,0.1,2023-03-15 19:00:00,华北,已完成,1115.37
ORD11772,CUST1706,产品E,图书,16.51,9,0.0,2023-03-15 20:00:00,东北,已完成,148.59
ORD11773,CUST1470,产品E,图书,275.59,7,0.0,2023-03-15 21:00:00,华南,已完成,1929.13
ORD11774,CUST1118,产品B,食品,235.19,1,0.0,2023-03-15 22:00:00,西北,已完成,235.19
ORD11775,CUST1395,产品E,图书,254.49,3,0.15,2023-03-15 23:00:00,华东,已完成,648.95
ORD11776,CUST1531,产品B,服装,45.38,2,0.1,2023-03-16 00:00:00,华中,已完成,81.68
ORD11777,CUST1260,产品E,食品,345.37,1,,2023-03-16 01:00:00,华中,已完成,345.37
ORD11778,CUST1804,产品E,家居,256.58,9,0.0,2023-03-16 02:00:00,西南,已取消,2309.22
ORD11779,CUST1933,产品B,服装,384.92,8,0.15,2023-03-16 03:00:00,西北,处理中,2617.46
ORD11780,CUST1255,产品D,服装,247.79,5,0.2,2023-03-16 04:00:00,华中,处理中,991.16
ORD11781,CUST1733,产品E,服装,83.2,2,,2023-03-16 05:00:00,西南,已完成,133.12
ORD11782,CUST1904,产品C,家居,327.65,1,0.0,2023-03-16 06:00:00,西南,已完成,327.65
ORD11783,CUST1225,产品D,电子,94.47,7,0.0,2023-03-16 07:00:00,西南,已完成,661.29
ORD11784,CUST1052,产品B,图书,437.47,2,0.0,2023-03-16 08:00:00,华中,处理中,874.94
ORD11785,CUST1939,产品D,食品,310.43,1,0.15,2023-03-16 09:00:00,华中,已完成,263.87
ORD11786,CUST1866,产品A,电子,87.03,2,0.25,2023-03-16 10:00:00,华中,已完成,
ORD11787,CUST1499,产品A,食品,481.55,7,0.0,2023-03-16 11:00:00,华南,已完成,3370.85
ORD11788,CUST1505,产品E,图书,264.0,7,0.0,2023-03-16 12:00:00,西南,已完成,1848.0
ORD11789,CUST1853,产品E,家居,45.72,6,0.0,2023-03-16 13:00:00,华南,已完成,274.32
ORD11790,CUST1363,产品C,服装,317.15,5,0.0,2023-03-16 14:00:00,华东,已完成,1585.75
ORD11791,CUST1279,产品D,服装,134.07,3,0.0,2023-03-16 15:00:00,华中,已完成,402.21
ORD11792,CUST1592,产品A,家居,403.81,3,0.1,2023-03-16 16:00:00,东北,已完成,1090.29
ORD11793,CUST1713,产品E,电子,410.73,9,0.0,2023-03-16 17:00:00,西北,已完成,3696.57
ORD11794,CUST1157,产品D,电子,489.68,4,0.0,2023-03-16 18:00:00,华北,已完成,1958.72
ORD11795,CUST1631,产品E,食品,255.92,9,0.1,2023-03-16 19:00:00,华东,处理中,2072.95
ORD11796,CUST1058,产品E,家居,232.93,4,0.0,2023-03-16 20:00:00,东北,已完成,931.72
ORD11797,CUST1726,产品A,电子,379.2,2,0.0,2023-03-16 21:00:00,华北,已完成,758.4
ORD11798,CUST1127,产品A,家居,74.91,4,0.0,2023-03-16 22:00:00,华北,已完成,299.64
ORD11799,CUST1735,产品E,图书,277.99,6,0.2,2023-03-16 23:00:00,华中,已退款,1334.35
ORD11800,CUST1720,产品B,服装,277.66,6,0.15,2023-03-17 00:00:00,西北,已完成,1416.07
ORD11801,CUST1881,产品E,服装,53.84,5,0.0,2023-03-17 01:00:00,华北,已完成,269.2
ORD11802,CUST1114,产品E,服装,214.81,1,0.1,2023-03-17 02:00:00,西南,已完成,193.33
ORD11803,CUST1208,产品C,家居,428.11,3,0.0,2023-03-17 03:00:00,东北,已完成,
ORD11804,CUST1525,产品C,家居,429.52,5,0.1,2023-03-17 04:00:00,华北,已完成,1932.84
ORD11805,CUST1520,产品C,食品,58.63,6,0.15,2023-03-17 05:00:00,华东,已完成,299.01
ORD11806,CUST1551,产品B,服装,54.45,1,0.2,2023-03-17 06:00:00,西北,已退款,43.56
ORD11807,CUST1961,产品B,食品,138.72,9,0.0,2023-03-17 07:00:00,西北,处理中,1248.48
ORD11808,CUST1236,产品E,服装,438.64,3,0.25,2023-03-17 08:00:00,华北,已取消,986.94
ORD11809,CUST1280,产品C,食品,73.16,3,0.25,2023-03-17 09:00:00,西北,已完成,164.61
ORD11810,CUST1358,产品B,食品,362.8,2,0.2,2023-03-17 10:00:00,华东,处理中,580.48
ORD11811,CUST1200,产品A,图书,59.57,8,0.1,2023-03-17 11:00:00,东北,已完成,428.9
ORD11812,CUST1757,产品E,食品,315.34,3,0.0,2023-03-17 12:00:00,华东,已完成,946.02
ORD11813,CUST1277,产品D,家居,184.47,6,0.0,2023-03-17 13:00:00,华东,处理中,1106.82
ORD11814,CUST1234,产品E,食品,396.57,2,0.0,2023-03-17 14:00:00,西南,已完成,793.14
ORD11815,CUST1493,产品D,服装,124.51,7,0.0,2023-03-17 15:00:00,华中,已完成,871.57
ORD11816,CUST1003,产品C,食品,323.21,4,0.15,2023-03-17 16:00:00,华北,已完成,1098.91
ORD11817,CUST1665,产品D,电子,125.48,9,0.1,2023-03-17 17:00:00,东北,已完成,1016.39
ORD11818,CUST1441,产品C,服装,359.69,9,0.2,2023-03-17 18:00:00,西北,已取消,2589.77
ORD11819,CUST1028,产品A,电子,438.1,7,0.0,2023-03-17 19:00:00,华东,已完成,3066.7
ORD11820,CUST1108,产品D,服装,72.13,8,0.0,2023-03-17 20:00:00,华北,已完成,577.04
ORD11821,CUST1609,产品E,家居,434.63,3,0.15,2023-03-17 21:00:00,东北,已完成,1108.31
ORD11822,CUST1726,产品C,家居,300.85,5,0.0,2023-03-17 22:00:00,东北,处理中,1504.25
ORD11823,CUST1804,产品E,家居,72.28,2,0.0,2023-03-17 23:00:00,华北,已完成,144.56
ORD11824,CUST1074,产品B,电子,219.5,7,0.25,2023-03-18 00:00:00,华中,已完成,1152.38
ORD11825,CUST1837,产品C,图书,88.82,8,0.15,2023-03-18 01:00:00,西南,处理中,603.98
ORD11826,CUST1145,产品D,服装,353.17,9,0.0,2023-03-18 02:00:00,西北,已完成,3178.53
ORD11827,CUST1127,产品C,家居,381.85,7,0.15,2023-03-18 03:00:00,西南,已完成,2272.01
ORD11828,CUST1852,产品E,服装,61.84,8,0.1,2023-03-18 04:00:00,东北,处理中,445.25
ORD11829,CUST1041,产品A,电子,258.01,9,0.15,2023-03-18 05:00:00,西北,已完成,1973.78
ORD11830,CUST1355,产品C,图书,409.17,6,0.15,2023-03-18 06:00:00,东北,处理中,2086.77
ORD11831,CUST1040,产品D,电子,468.72,2,0.0,2023-03-18 07:00:00,华东,已完成,937.44
ORD11832,CUST1933,产品B,服装,261.62,2,0.1,2023-03-18 08:00:00,华东,已取消,470.92
ORD11833,CUST1033,产品A,图书,475.64,4,0.0,2023-03-18 09:00:00,华北,已取消,1902.56
ORD11834,CUST1016,产品B,图书,272.49,9,0.0,2023-03-18 10:00:00,西北,已完成,2452.41
ORD11835,CUST1676,产品C,电子,203.15,7,0.2,2023-03-18 11:00:00,西北,已完成,1137.64
ORD11836,CUST1152,产品E,家居,425.62,2,0.1,2023-03-18 12:00:00,东北,已退款,766.12
ORD11837,CUST1997,产品E,服装,251.56,8,0.15,2023-03-18 13:00:00,西南,已完成,1710.61
ORD11838,CUST1377,产品D,食品,241.23,7,0.15,2023-03-18 14:00:00,华东,已完成,1435.32
ORD11839,CUST1587,产品E,食品,250.25,9,0.2,2023-03-18 15:00:00,华南,已完成,1801.8
ORD11840,CUST1598,产品A,电子,424.92,8,0.2,2023-03-18 16:00:00,华北,处理中,2719.49
ORD11841,CUST1628,产品E,服装,417.65,3,0.0,2023-03-18 17:00:00,西北,处理中,1252.95
ORD11842,CUST1873,产品D,服装,207.72,1,0.0,2023-03-18 18:00:00,华中,已完成,207.72
ORD11843,CUST1341,产品C,电子,173.32,2,0.0,2023-03-18 19:00:00,华中,已完成,346.64
ORD11844,CUST1980,产品C,服装,251.04,2,0.0,2023-03-18 20:00:00,华南,处理中,502.08
ORD11845,CUST1026,产品E,家居,290.66,4,0.0,2023-03-18 21:00:00,华东,处理中,1162.64
ORD11846,CUST1824,产品B,电子,126.79,6,0.1,2023-03-18 22:00:00,华东,已完成,684.67
ORD11847,CUST1286,产品C,家居,399.04,4,0.1,2023-03-18 23:00:00,华东,已退款,
ORD11848,CUST1645,产品E,服装,248.38,9,0.25,2023-03-19 00:00:00,西南,处理中,1676.56
ORD11849,CUST1730,产品D,电子,173.68,4,0.15,2023-03-19 01:00:00,东北,已完成,590.51
ORD11850,CUST1167,产品E,服装,62.34,6,0.1,2023-03-19 02:00:00,华中,处理中,336.64
ORD11851,CUST1609,产品C,电子,127.03,6,0.0,2023-03-19 03:00:00,华东,已完成,762.18
ORD11852,CUST1267,产品D,服装,475.15,1,0.0,2023-03-19 04:00:00,华中,已完成,475.15
ORD11853,CUST1748,产品E,家居,159.5,8,0.0,2023-03-19 05:00:00,华南,已完成,1276.0
ORD11854,CUST1820,产品A,家居,92.74,3,0.15,2023-03-19 06:00:00,华北,处理中,236.49
ORD11855,CUST1454,产品D,服装,235.73,6,0.0,2023-03-19 07:00:00,东北,已退款,1414.38
ORD11856,CUST1905,产品A,电子,160.47,3,0.15,2023-03-19 08:00:00,西南,已完成,409.2
ORD11857,CUST1684,产品B,食品,27.23,2,0.1,2023-03-19 09:00:00,西北,已完成,49.01
ORD11858,CUST1400,产品D,家居,168.34,5,0.0,2023-03-19 10:00:00,华南,已完成,841.7
ORD11859,CUST1921,产品A,家居,276.61,1,0.0,2023-03-19 11:00:00,东北,处理中,276.61
ORD11860,CUST1980,产品C,食品,280.34,9,0.0,2023-03-19 12:00:00,华中,处理中,2523.06
ORD11861,CUST1475,产品C,服装,184.71,7,0.0,2023-03-19 13:00:00,华南,已完成,1292.97
ORD11862,CUST1701,产品B,电子,229.18,3,0.15,2023-03-19 14:00:00,西北,已完成,584.41
ORD11863,CUST1633,产品D,服装,483.1,4,0.15,2023-03-19 15:00:00,东北,已完成,1642.54
ORD11864,CUST1557,产品D,图书,194.9,6,0.1,2023-03-19 16:00:00,西南,已完成,1052.46
ORD11865,CUST1575,产品D,家居,136.53,3,0.15,2023-03-19 17:00:00,华北,已完成,348.15
ORD11866,CUST1129,产品B,图书,129.3,7,0.1,2023-03-19 18:00:00,西北,处理中,814.59
ORD11867,CUST1821,产品D,家居,234.3,6,0.25,2023-03-19 19:00:00,东北,已完成,1054.35
ORD11868,CUST1362,产品C,家居,382.16,9,0.0,2023-03-19 20:00:00,西南,已完成,3439.44
ORD11869,CUST1704,产品A,图书,110.93,5,0.15,2023-03-19 21:00:00,华中,已完成,471.45
ORD11870,CUST1818,产品C,图书,357.56,4,0.0,2023-03-19 22:00:00,西北,已完成,1430.24
ORD11871,CUST1692,产品C,服装,20.36,3,0.0,2023-03-19 23:00:00,华南,已完成,61.08
ORD11872,CUST1291,产品A,图书,215.28,1,0.0,2023-03-20 00:00:00,华东,已完成,215.28
ORD11873,CUST1370,产品C,服装,390.17,3,0.1,2023-03-20 01:00:00,华南,已完成,1053.46
ORD11874,CUST1793,产品B,服装,175.98,3,0.0,2023-03-20 02:00:00,华中,处理中,527.94
ORD11875,CUST1028,产品A,服装,286.23,7,0.0,2023-03-20 03:00:00,东北,已完成,2003.61
ORD11876,CUST1148,产品C,家居,110.44,7,,2023-03-20 04:00:00,华北,处理中,579.81
ORD11877,CUST1778,产品E,家居,373.58,1,0.15,2023-03-20 05:00:00,西北,已完成,317.54
ORD11878,CUST1295,产品C,图书,35.62,3,0.15,2023-03-20 06:00:00,东北,已完成,90.83
ORD11879,CUST1010,产品B,家居,427.75,8,0.15,2023-03-20 07:00:00,华北,已完成,2908.7
ORD11880,CUST1511,产品D,图书,107.12,9,0.25,2023-03-20 08:00:00,华中,已退款,723.06
ORD11881,CUST1675,产品C,家居,438.46,7,0.1,2023-03-20 09:00:00,西北,已完成,2762.3
ORD11882,CUST1112,产品D,电子,182.74,7,0.0,2023-03-20 10:00:00,西南,已完成,1279.18
ORD11883,CUST1186,产品E,电子,364.11,8,0.2,2023-03-20 11:00:00,西南,已取消,2330.3
ORD11884,CUST1806,产品C,图书,166.42,6,0.15,2023-03-20 12:00:00,东北,已完成,848.74
ORD11885,CUST1743,产品A,家居,453.9,3,0.0,2023-03-20 13:00:00,华南,处理中,1361.7
ORD11886,CUST1226,产品D,家居,72.05,1,0.0,2023-03-20 14:00:00,东北,已完成,72.05
ORD11887,CUST1309,产品E,服装,97.47,7,0.0,2023-03-20 15:00:00,华南,已完成,682.29
ORD11888,CUST1097,产品A,食品,251.58,1,0.2,2023-03-20 16:00:00,华中,已完成,201.26
ORD11889,CUST1054,产品A,图书,50.15,1,0.0,2023-03-20 17:00:00,西南,已取消,50.15
ORD11890,CUST1622,产品A,食品,106.03,9,0.25,2023-03-20 18:00:00,西北,已完成,715.7
ORD11891,CUST1663,产品A,食品,472.45,7,0.2,2023-03-20 19:00:00,西南,已完成,
ORD11892,CUST1757,产品C,图书,488.48,4,0.1,2023-03-20 20:00:00,华南,已完成,1758.53
ORD11893,CUST1405,产品C,家居,194.37,6,0.1,2023-03-20 21:00:00,东北,已完成,1049.6
ORD11894,CUST1068,产品C,图书,462.41,1,0.0,2023-03-20 22:00:00,华中,处理中,462.41
ORD11895,CUST1311,产品E,食品,276.96,7,0.0,2023-03-20 23:00:00,西南,已完成,1938.72
ORD11896,CUST1288,产品E,家居,142.17,6,0.0,2023-03-21 00:00:00,华中,已完成,853.02
ORD11897,CUST1761,产品E,电子,354.18,4,,2023-03-21 01:00:00,西南,已完成,1204.21
ORD11898,CUST1547,产品B,图书,332.86,7,0.0,2023-03-21 02:00:00,东北,已完成,2330.02
ORD11899,CUST1750,产品E,图书,494.67,3,0.0,2023-03-21 03:00:00,华北,已完成,1484.01
ORD11900,CUST1147,产品C,家居,139.87,1,0.0,2023-03-21 04:00:00,东北,已完成,139.87
ORD11901,CUST1466,产品C,电子,339.31,4,0.2,2023-03-21 05:00:00,西南,处理中,1085.79
ORD11902,CUST1738,产品B,电子,35.49,3,0.0,2023-03-21 06:00:00,华南,已退款,106.47
ORD11903,CUST1243,产品B,家居,65.69,1,0.2,2023-03-21 07:00:00,东北,已完成,52.55
ORD11904,CUST1490,产品E,服装,11.92,2,0.0,2023-03-21 08:00:00,西北,处理中,23.84
ORD11905,CUST1848,产品D,图书,499.74,5,0.1,2023-03-21 09:00:00,华南,已完成,2248.83
ORD11906,CUST1957,产品B,图书,403.11,8,0.0,2023-03-21 10:00:00,华南,已完成,3224.88
ORD11907,CUST1506,产品A,食品,395.49,1,0.1,2023-03-21 11:00:00,华南,已完成,355.94
ORD11908,CUST1364,产品C,家居,259.77,4,0.1,2023-03-21 12:00:00,华中,已完成,
ORD11909,CUST1481,产品A,食品,157.03,4,0.0,2023-03-21 13:00:00,华东,已完成,628.12
ORD11910,CUST1200,产品C,食品,84.12,5,0.1,2023-03-21 14:00:00,华东,处理中,378.54
ORD11911,CUST1153,产品C,电子,149.49,7,0.1,2023-03-21 15:00:00,华北,已取消,941.79
ORD11912,CUST1449,产品B,图书,194.23,8,0.1,2023-03-21 16:00:00,华南,已完成,1398.46
ORD11913,CUST1500,产品B,食品,380.59,6,0.15,2023-03-21 17:00:00,华东,已完成,1941.01
ORD11914,CUST1072,产品A,电子,274.43,1,0.0,2023-03-21 18:00:00,华北,已退款,274.43
ORD11915,CUST1712,产品C,家居,47.97,7,0.1,2023-03-21 19:00:00,华中,已完成,302.21
ORD11916,CUST1295,产品A,食品,18.83,3,0.25,2023-03-21 20:00:00,华南,已完成,42.37
ORD11917,CUST1016,产品D,图书,60.14,6,0.2,2023-03-21 21:00:00,西北,已完成,288.67
ORD11918,CUST1640,产品A,食品,211.14,8,0.25,2023-03-21 22:00:00,华中,已完成,1266.84
ORD11919,CUST1216,产品E,家居,467.26,7,0.0,2023-03-21 23:00:00,华北,已完成,3270.82
ORD11920,CUST1060,产品A,食品,322.33,6,0.15,2023-03-22 00:00:00,华中,处理中,1643.88
ORD11921,CUST1938,产品E,图书,402.89,9,0.1,2023-03-22 01:00:00,西北,处理中,3263.41
ORD11922,CUST1615,产品E,电子,238.52,9,0.0,2023-03-22 02:00:00,华中,已完成,2146.68
ORD11923,CUST1041,产品E,图书,187.22,1,0.15,2023-03-22 03:00:00,华北,处理中,159.14
ORD11924,CUST1024,产品D,电子,63.12,1,0.1,2023-03-22 04:00:00,西北,已完成,56.81
ORD11925,CUST1038,产品A,服装,439.21,1,0.0,2023-03-22 05:00:00,西北,已完成,439.21
ORD11926,CUST1802,产品A,图书,393.75,8,0.0,2023-03-22 06:00:00,华中,处理中,3150.0
ORD11927,CUST1130,产品D,图书,92.38,7,0.15,2023-03-22 07:00:00,西北,已完成,549.66
ORD11928,CUST1497,产品C,家居,261.01,3,0.0,2023-03-22 08:00:00,东北,已完成,783.03
ORD11929,CUST1228,产品B,食品,248.81,2,0.0,2023-03-22 09:00:00,华中,已完成,497.62
ORD11930,CUST1107,产品A,电子,316.29,4,0.0,2023-03-22 10:00:00,华南,已退款,1265.16
ORD11931,CUST1171,产品B,电子,473.63,3,0.0,2023-03-22 11:00:00,西北,处理中,1420.89
ORD11932,CUST1434,产品D,家居,294.09,7,0.2,2023-03-22 12:00:00,华中,处理中,1646.9
ORD11933,CUST1477,产品C,家居,274.71,8,0.0,2023-03-22 13:00:00,华南,已完成,2197.68
ORD11934,CUST1101,产品C,食品,34.66,6,0.1,2023-03-22 14:00:00,西北,处理中,187.16
ORD11935,CUST1865,产品C,食品,40.82,3,0.2,2023-03-22 15:00:00,华南,已完成,97.97
ORD11936,CUST1523,产品D,图书,101.8,6,0.1,2023-03-22 16:00:00,西南,已退款,549.72
ORD11937,CUST1274,产品E,服装,25.91,2,0.0,2023-03-22 17:00:00,西北,已完成,51.82
ORD11938,CUST1612,产品E,食品,374.24,7,0.15,2023-03-22 18:00:00,西南,已完成,2226.73
ORD11939,CUST1043,产品B,家居,364.43,7,,2023-03-22 19:00:00,华北,已完成,2551.01
ORD11940,CUST1954,产品E,食品,76.67,4,0.0,2023-03-22 20:00:00,华北,处理中,306.68
ORD11941,CUST1816,产品E,电子,419.68,8,0.15,2023-03-22 21:00:00,华中,处理中,2853.82
ORD11942,CUST1956,产品C,服装,85.85,4,0.15,2023-03-22 22:00:00,华东,已完成,291.89
ORD11943,CUST1016,产品C,图书,157.58,7,0.15,2023-03-22 23:00:00,西南,已完成,937.6
ORD11944,CUST1329,产品B,电子,132.0,4,0.25,2023-03-23 00:00:00,西南,处理中,396.0
ORD11945,CUST1568,产品A,电子,192.43,5,0.15,2023-03-23 01:00:00,华北,已完成,817.83
ORD11946,CUST1822,产品B,服装,134.79,7,0.15,2023-03-23 02:00:00,西南,处理中,802.0
ORD11947,CUST1496,产品B,图书,249.59,3,0.2,2023-03-23 03:00:00,华东,已取消,599.02
ORD11948,CUST1814,产品D,家居,209.63,5,0.0,2023-03-23 04:00:00,华南,已完成,1048.15
ORD11949,CUST1011,产品D,图书,493.42,3,0.0,2023-03-23 05:00:00,华南,已完成,1480.26
ORD11950,CUST1317,产品B,食品,37.4,5,0.15,2023-03-23 06:00:00,华东,已完成,158.95
ORD11951,CUST1591,产品B,电子,79.67,3,0.1,2023-03-23 07:00:00,西南,已完成,215.11
ORD11952,CUST1215,产品B,食品,35.88,7,0.0,2023-03-23 08:00:00,西南,已完成,251.16
ORD11953,CUST1338,产品E,家居,316.66,1,0.0,2023-03-23 09:00:00,西南,处理中,316.66
ORD11954,CUST1775,产品D,食品,36.71,9,0.0,2023-03-23 10:00:00,东北,已完成,330.39
ORD11955,CUST1990,产品B,图书,419.86,9,0.1,2023-03-23 11:00:00,华中,已完成,3400.87
ORD11956,CUST1660,产品C,食品,260.85,5,0.15,2023-03-23 12:00:00,西北,已完成,1108.61
ORD11957,CUST1080,产品C,家居,268.23,9,0.2,2023-03-23 13:00:00,华东,已完成,1931.26
ORD11958,CUST1726,产品E,家居,285.18,6,0.15,2023-03-23 14:00:00,华东,已取消,1454.42
ORD11959,CUST1484,产品E,家居,93.7,5,0.15,2023-03-23 15:00:00,东北,已完成,398.22
ORD11960,CUST1373,产品A,图书,106.87,3,0.0,2023-03-23 16:00:00,华东,已完成,320.61
ORD11961,CUST1975,产品A,家居,166.22,8,0.0,2023-03-23 17:00:00,华东,已取消,1329.76
ORD11962,CUST1709,产品A,电子,300.81,4,0.0,2023-03-23 18:00:00,东北,已完成,1203.24
ORD11963,CUST1199,产品E,家居,112.96,3,0.1,2023-03-23 19:00:00,华东,已完成,304.99
ORD11964,CUST1536,产品E,食品,67.0,6,0.0,2023-03-23 20:00:00,西南,已完成,
ORD11965,CUST1465,产品E,食品,485.36,8,0.1,2023-03-23 21:00:00,东北,处理中,3494.59
ORD11966,CUST1088,产品C,食品,20.77,9,0.1,2023-03-23 22:00:00,华中,已完成,168.24
ORD11967,CUST1267,产品E,图书,403.32,6,0.0,2023-03-23 23:00:00,华北,已取消,2419.92
ORD11968,CUST1654,产品C,食品,396.14,5,0.25,2023-03-24 00:00:00,西南,处理中,1485.52
ORD11969,CUST1570,产品A,图书,155.63,2,0.1,2023-03-24 01:00:00,西南,已完成,280.13
ORD11970,CUST1921,产品A,图书,76.46,2,0.0,2023-03-24 02:00:00,西北,已完成,152.92
ORD11971,CUST1488,产品A,家居,81.36,9,0.0,2023-03-24 03:00:00,东北,已完成,732.24
ORD11972,CUST1876,产品B,电子,351.74,2,0.1,2023-03-24 04:00:00,华北,已完成,633.13
ORD11973,CUST1537,产品B,家居,324.98,2,0.0,2023-03-24 05:00:00,华东,处理中,649.96
ORD11974,CUST1046,产品D,家居,393.55,3,0.0,2023-03-24 06:00:00,华北,已完成,1180.65
ORD11975,CUST1287,产品D,图书,469.37,3,0.1,2023-03-24 07:00:00,华中,已完成,1267.3
ORD11976,CUST1777,产品D,图书,349.04,4,0.2,2023-03-24 08:00:00,华南,处理中,1116.93
ORD11977,CUST1015,产品B,食品,86.37,7,0.0,2023-03-24 09:00:00,西南,已完成,604.59
ORD11978,CUST1710,产品B,食品,129.29,9,0.2,2023-03-24 10:00:00,东北,已完成,930.89
ORD11979,CUST1400,产品D,家居,422.67,2,0.15,2023-03-24 11:00:00,东北,已完成,718.54
ORD11980,CUST1918,产品D,服装,112.56,4,0.0,2023-03-24 12:00:00,华北,已完成,450.24
ORD11981,CUST1793,产品E,服装,45.54,9,0.15,2023-03-24 13:00:00,西北,已退款,348.38
ORD11982,CUST1980,产品D,食品,354.61,2,0.0,2023-03-24 14:00:00,华中,已完成,709.22
ORD11983,CUST1085,产品E,服装,207.24,1,0.0,2023-03-24 15:00:00,华南,已完成,207.24
ORD11984,CUST1249,产品C,食品,460.82,8,0.1,2023-03-24 16:00:00,华中,已完成,3317.9
ORD11985,CUST1390,产品B,图书,328.62,9,0.15,2023-03-24 17:00:00,东北,已完成,
ORD11986,CUST1781,产品D,家居,54.31,7,0.0,2023-03-24 18:00:00,华东,已完成,380.17
ORD11987,CUST1334,产品B,电子,474.45,8,0.2,2023-03-24 19:00:00,华南,已完成,3036.48
ORD11988,CUST1628,产品B,家居,136.69,4,0.15,2023-03-24 20:00:00,东北,已取消,464.75
ORD11989,CUST1518,产品B,食品,175.23,4,0.2,2023-03-24 21:00:00,西北,处理中,560.74
ORD11990,CUST1136,产品C,食品,207.11,2,0.0,2023-03-24 22:00:00,华南,已完成,414.22
ORD11991,CUST1882,产品A,家居,35.1,8,0.2,2023-03-24 23:00:00,东北,已完成,224.64
ORD11992,CUST1687,产品D,食品,253.29,2,0.0,2023-03-25 00:00:00,西北,已完成,506.58
ORD11993,CUST1839,产品A,服装,70.43,9,0.0,2023-03-25 01:00:00,华东,已完成,633.87
ORD11994,CUST1497,产品A,服装,206.48,4,0.15,2023-03-25 02:00:00,西北,已完成,702.03
ORD11995,CUST1826,产品A,食品,181.85,1,0.15,2023-03-25 03:00:00,华中,已完成,154.57
ORD11996,CUST1726,产品B,食品,388.69,4,0.1,2023-03-25 04:00:00,华北,已完成,1399.28
ORD11997,CUST1476,产品E,服装,403.55,3,,2023-03-25 05:00:00,华中,已完成,1210.65
ORD11998,CUST1593,产品B,食品,85.17,6,0.0,2023-03-25 06:00:00,东北,处理中,511.02
ORD11999,CUST1222,产品B,食品,189.61,7,0.1,2023-03-25 07:00:00,东北,已完成,1194.54
